
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
      1002   2  4.857717E+01 -2.129241E-02  4.571651E-02  2.221461E+00  3.378157E-03  3.378157E-03 _shell_0000001002   
      1002   3  5.107429E+01 -1.014755E-01 -7.164375E-02  2.221461E+00 -3.378157E-03 -3.378157E-03 _shell_0000001002   
      1002   4  4.858731E+01 -9.134101E-02 -4.362612E-02  2.221461E+00  3.378157E-03 -3.378157E-03 _shell_0000001002   
      1002   5  5.108443E+01 -1.115793E-02  6.499308E-02  2.221461E+00  3.378157E-03 -3.378157E-03 _shell_0000001002   
      1002   6  4.857717E+01 -2.129241E-02  4.571651E-02  2.221461E+00 -3.378157E-03 -3.378157E-03 _shell_0000001002   
      1002   7  5.107429E+01 -1.014755E-01 -7.164375E-02  2.221461E+00  3.378157E-03  3.378157E-03 _shell_0000001002   
      1002   8  4.858731E+01 -9.134101E-02 -4.362612E-02  2.221461E+00 -3.378157E-03  3.378157E-03 _shell_0000001002   
      1003   1  4.998217E+01 -3.348999E-02  5.944974E-02  2.286042E+00 -3.911176E-03  3.911176E-03 _shell_0000001003   
      1003   2  4.792606E+01 -4.522351E-02  4.016099E-02  2.286042E+00  3.911176E-03  3.911176E-03 _shell_0000001003   
      1003   3  4.997043E+01 -1.532960E-01 -7.109693E-02  2.286042E+00 -3.911176E-03 -3.911176E-03 _shell_0000001003   
      1003   4  4.793779E+01 -1.415625E-01 -3.562922E-02  2.286042E+00  3.911176E-03 -3.911176E-03 _shell_0000001003   
      1003   5  4.998217E+01 -3.348999E-02  5.944974E-02  2.286042E+00  3.911176E-03 -3.911176E-03 _shell_0000001003   
      1003   6  4.792606E+01 -4.522351E-02  4.016099E-02  2.286042E+00 -3.911176E-03 -3.911176E-03 _shell_0000001003   
      1003   7  4.997043E+01 -1.532960E-01 -7.109693E-02  2.286042E+00  3.911176E-03  3.911176E-03 _shell_0000001003   
      1003   8  4.793779E+01 -1.415625E-01 -3.562922E-02  2.286042E+00 -3.911176E-03  3.911176E-03 _shell_0000001003   
      1004   1  5.051305E+01 -1.473942E-01 -7.271593E-02  2.250146E+00 -3.689063E-03 -3.689063E-03 _shell_0000001004   
      1004   2  5.052412E+01 -3.493665E-02  6.158380E-02  2.250146E+00 -3.689063E-03  3.689063E-03 _shell_0000001004   
      1004   3  4.825210E+01 -1.363270E-01 -3.864198E-02  2.250146E+00  3.689063E-03 -3.689063E-03 _shell_0000001004   
      1004   4  4.824104E+01 -4.600383E-02  4.401087E-02  2.250146E+00  3.689063E-03  3.689063E-03 _shell_0000001004   
      1004   5  5.051305E+01 -1.473942E-01 -7.271593E-02  2.250146E+00  3.689063E-03  3.689063E-03 _shell_0000001004   
      1004   6  5.052412E+01 -3.493665E-02  6.158380E-02  2.250146E+00  3.689063E-03 -3.689063E-03 _shell_0000001004   
      1004   7  4.825210E+01 -1.363270E-01 -3.864198E-02  2.250146E+00 -3.689063E-03  3.689063E-03 _shell_0000001004   
      1004   8  4.824104E+01 -4.600383E-02  4.401087E-02  2.250146E+00 -3.689063E-03 -3.689063E-03 _shell_0000001004   
      1005   1  4.944753E+01 -1.381301E-01 -6.783401E-02  2.317548E+00 -4.115076E-03 -4.115076E-03 _shell_0000001005   
      1005   2  4.945987E+01 -1.236125E-02  5.873283E-02  2.317548E+00 -4.115076E-03  4.115076E-03 _shell_0000001005   
      1005   3  4.765022E+01 -1.257848E-01 -3.281230E-02  2.317548E+00  4.115076E-03 -4.115076E-03 _shell_0000001005   
      1005   4  4.763787E+01 -2.470647E-02  3.614348E-02  2.317548E+00  4.115076E-03  4.115076E-03 _shell_0000001005   
      1005   5  4.944753E+01 -1.381301E-01 -6.783401E-02  2.317548E+00  4.115076E-03  4.115076E-03 _shell_0000001005   
      1005   6  4.945987E+01 -1.236125E-02  5.873283E-02  2.317548E+00  4.115076E-03 -4.115076E-03 _shell_0000001005   
      1005   7  4.765022E+01 -1.257848E-01 -3.281230E-02  2.317548E+00 -4.115076E-03  4.115076E-03 _shell_0000001005   
      1005   8  4.763787E+01 -2.470647E-02  3.614348E-02  2.317548E+00 -4.115076E-03 -4.115076E-03 _shell_0000001005   
      1006   1  4.895378E+01  5.537158E-02  6.239116E-02  2.335350E+00 -4.265296E-03  4.265296E-03 _shell_0000001006   
      1006   2  4.736830E+01  4.257569E-02  3.436106E-02  2.335350E+00  4.265296E-03  4.265296E-03 _shell_0000001006   
      1006   3  4.894098E+01 -9.813007E-02 -6.363608E-02  2.335350E+00 -4.265296E-03 -4.265296E-03 _shell_0000001006   
      1006   4  4.738109E+01 -8.533418E-02 -3.195204E-02  2.335350E+00  4.265296E-03 -4.265296E-03 _shell_0000001006   
      1006   5  4.895378E+01  5.537158E-02  6.239116E-02  2.335350E+00  4.265296E-03 -4.265296E-03 _shell_0000001006   
      1006   6  4.736830E+01  4.257569E-02  3.436106E-02  2.335350E+00 -4.265296E-03 -4.265296E-03 _shell_0000001006   
      1006   7  4.894098E+01 -9.813007E-02 -6.363608E-02  2.335350E+00  4.265296E-03  4.265296E-03 _shell_0000001006   
      1006   8  4.738109E+01 -8.533418E-02 -3.195204E-02  2.335350E+00 -4.265296E-03  4.265296E-03 _shell_0000001006   
      1007   1  4.792951E+01  5.949119E-01  1.071334E-01  2.211607E+00 -4.081602E-03  4.081602E-03 _shell_0000001007   
      1007   2  4.672842E+01  5.826671E-01  4.116892E-02  2.211607E+00  4.081602E-03  4.081602E-03 _shell_0000001007   
      1007   3  4.791726E+01  2.267552E-01 -4.744199E-02  2.211607E+00 -4.081602E-03 -4.081602E-03 _shell_0000001007   
      1007   4  4.674067E+01  2.390000E-01 -5.626402E-02  2.211607E+00  4.081602E-03 -4.081602E-03 _shell_0000001007   
      1007   5  4.792951E+01  5.949119E-01  1.071334E-01  2.211607E+00  4.081602E-03 -4.081602E-03 _shell_0000001007   
      1007   6  4.672842E+01  5.826671E-01  4.116892E-02  2.211607E+00 -4.081602E-03 -4.081602E-03 _shell_0000001007   
      1007   7  4.791726E+01  2.267552E-01 -4.744199E-02  2.211607E+00  4.081602E-03  4.081602E-03 _shell_0000001007   
      1007   8  4.674067E+01  2.390000E-01 -5.626402E-02  2.211607E+00 -4.081602E-03  4.081602E-03 _shell_0000001007   
      1008   1  4.843866E+01  1.147210E-03 -5.792491E-02  2.316648E+00 -4.396473E-03 -4.396473E-03 _shell_0000001008   
      1008   2  4.845185E+01  2.214502E-01  7.391637E-02  2.316648E+00 -4.396473E-03  4.396473E-03 _shell_0000001008   
      1008   3  4.709688E+01  1.433663E-02 -3.802084E-02  2.316648E+00  4.396473E-03 -4.396473E-03 _shell_0000001008   
      1008   4  4.708369E+01  2.082608E-01  3.226982E-02  2.316648E+00  4.396473E-03  4.396473E-03 _shell_0000001008   
      1008   5  4.843866E+01  1.147210E-03 -5.792491E-02  2.316648E+00  4.396473E-03  4.396473E-03 _shell_0000001008   
      1008   6  4.845185E+01  2.214502E-01  7.391637E-02  2.316648E+00  4.396473E-03 -4.396473E-03 _shell_0000001008   
      1008   7  4.709688E+01  1.433663E-02 -3.802084E-02  2.316648E+00 -4.396473E-03  4.396473E-03 _shell_0000001008   
      1008   8  4.708369E+01  2.082608E-01  3.226982E-02  2.316648E+00 -4.396473E-03 -4.396473E-03 _shell_0000001008   
      1009   1  4.678869E+01  1.958320E+00  2.109150E-01  1.186560E+00 -1.626900E-03  1.626900E-03 _shell_0000001009   
      1009   2  4.539819E+01  1.953439E+00 -1.644950E-02  1.186560E+00  1.626900E-03  1.626900E-03 _shell_0000001009   
      1009   3  4.678381E+01  1.318211E+00  2.127189E-02  1.186560E+00 -1.626900E-03 -1.626900E-03 _shell_0000001009   
      1009   4  4.540307E+01  1.323091E+00 -1.833160E-01  1.186560E+00  1.626900E-03 -1.626900E-03 _shell_0000001009   
      1009   5  4.678869E+01  1.958320E+00  2.109150E-01  1.186560E+00  1.626900E-03 -1.626900E-03 _shell_0000001009   
      1009   6  4.539819E+01  1.953439E+00 -1.644950E-02  1.186560E+00 -1.626900E-03 -1.626900E-03 _shell_0000001009   
      1009   7  4.678381E+01  1.318211E+00  2.127189E-02  1.186560E+00  1.626900E-03  1.626900E-03 _shell_0000001009   
      1009   8  4.540307E+01  1.323091E+00 -1.833160E-01  1.186560E+00 -1.626900E-03  1.626900E-03 _shell_0000001009   
      1010   1  4.735547E+01  6.579839E-01 -2.554551E-02  1.886089E+00 -3.782462E-03 -3.782462E-03 _shell_0000001010   
      1010   2  4.736682E+01  1.188133E+00  1.527585E-01  1.886089E+00 -3.782462E-03  3.782462E-03 _shell_0000001010   
      1010   3  4.615773E+01  6.693313E-01 -1.133642E-01  1.886089E+00  3.782462E-03 -3.782462E-03 _shell_0000001010   
      1010   4  4.614638E+01  1.176785E+00  1.198537E-02  1.886089E+00  3.782462E-03  3.782462E-03 _shell_0000001010   
      1010   5  4.735547E+01  6.579839E-01 -2.554551E-02  1.886089E+00  3.782462E-03  3.782462E-03 _shell_0000001010   
      1010   6  4.736682E+01  1.188133E+00  1.527585E-01  1.886089E+00  3.782462E-03 -3.782462E-03 _shell_0000001010   
      1010   7  4.615773E+01  6.693313E-01 -1.133642E-01  1.886089E+00 -3.782462E-03  3.782462E-03 _shell_0000001010   
      1010   8  4.614638E+01  1.176785E+00  1.198537E-02  1.886089E+00 -3.782462E-03 -3.782462E-03 _shell_0000001010   
      1011   1  4.628478E+01  2.065829E+00  8.725324E-02 -1.890538E-02  1.786885E-03  1.786885E-03 _shell_0000001011   
      1011   2  4.627942E+01  2.589247E+00  2.335705E-01 -1.890538E-02  1.786885E-03 -1.786885E-03 _shell_0000001011   
      1011   3  4.441443E+01  2.060469E+00 -2.836006E-01 -1.890538E-02 -1.786885E-03  1.786885E-03 _shell_0000001011   
      1011   4  4.441979E+01  2.594607E+00 -1.122669E-01 -1.890538E-02 -1.786885E-03 -1.786885E-03 _shell_0000001011   
      1011   5  4.628478E+01  2.065829E+00  8.725324E-02 -1.890538E-02 -1.786885E-03 -1.786885E-03 _shell_0000001011   
      1011   6  4.627942E+01  2.589247E+00  2.335705E-01 -1.890538E-02 -1.786885E-03  1.786885E-03 _shell_0000001011   
      1011   7  4.441443E+01  2.060469E+00 -2.836006E-01 -1.890538E-02  1.786885E-03 -1.786885E-03 _shell_0000001011   
      1011   8  4.441979E+01  2.594607E+00 -1.122669E-01 -1.890538E-02  1.786885E-03  1.786885E-03 _shell_0000001011   
      1012   1  4.597088E+01  2.858719E+00  2.217486E-01 -1.631922E+00  7.763378E-03 -7.763378E-03 _shell_0000001012   
      1012   2  4.365999E+01  2.882009E+00 -1.369957E-01 -1.631922E+00 -7.763378E-03 -7.763378E-03 _shell_0000001012   
      1012   3  4.599417E+01  2.652276E+00  1.644391E-01 -1.631922E+00  7.763378E-03  7.763378E-03 _shell_0000001012   
      1012   4  4.363669E+01  2.628986E+00 -3.029924E-01 -1.631922E+00 -7.763378E-03  7.763378E-03 _shell_0000001012   
      1012   5  4.597088E+01  2.858719E+00  2.217486E-01 -1.631922E+00 -7.763378E-03  7.763378E-03 _shell_0000001012   
      1012   6  4.365999E+01  2.882009E+00 -1.369957E-01 -1.631922E+00  7.763378E-03  7.763378E-03 _shell_0000001012   
      1012   7  4.599417E+01  2.652276E+00  1.644391E-01 -1.631922E+00 -7.763378E-03 -7.763378E-03 _shell_0000001012   
      1012   8  4.363669E+01  2.628986E+00 -3.029924E-01 -1.631922E+00  7.763378E-03 -7.763378E-03 _shell_0000001012   
      1013   1  4.597369E+01  2.295102E+00  1.395035E-01 -4.797207E+00  1.937895E-02 -1.937895E-02 _shell_0000001013   
      1013   2  4.245361E+01  2.353239E+00 -7.742449E-03 -4.797207E+00 -1.937895E-02 -1.937895E-02 _shell_0000001013   
      1013   3  4.603183E+01  2.529795E+00  1.907942E-01 -4.797207E+00  1.937895E-02  1.937895E-02 _shell_0000001013   
      1013   4  4.239548E+01  2.471658E+00 -2.277570E-01 -4.797207E+00 -1.937895E-02  1.937895E-02 _shell_0000001013   
      1013   5  4.597369E+01  2.295102E+00  1.395035E-01 -4.797207E+00 -1.937895E-02  1.937895E-02 _shell_0000001013   
      1013   6  4.245361E+01  2.353239E+00 -7.742449E-03 -4.797207E+00  1.937895E-02  1.937895E-02 _shell_0000001013   
      1013   7  4.603183E+01  2.529795E+00  1.907942E-01 -4.797207E+00 -1.937895E-02 -1.937895E-02 _shell_0000001013   
      1013   8  4.239548E+01  2.471658E+00 -2.277570E-01 -4.797207E+00  1.937895E-02 -1.937895E-02 _shell_0000001013   
      1014   1  4.594342E+01  2.789130E+00  2.009372E-01 -3.341206E+00  1.437468E-02  1.437468E-02 _shell_0000001014   
      1014   2  4.590030E+01  2.670260E+00  1.726578E-01 -3.341206E+00  1.437468E-02 -1.437468E-02 _shell_0000001014   
      1014   3  4.294470E+01  2.746006E+00 -2.998092E-01 -3.341206E+00 -1.437468E-02  1.437468E-02 _shell_0000001014   
      1014   4  4.298782E+01  2.713384E+00 -1.268431E-01 -3.341206E+00 -1.437468E-02 -1.437468E-02 _shell_0000001014   
      1014   5  4.594342E+01  2.789130E+00  2.009372E-01 -3.341206E+00 -1.437468E-02 -1.437468E-02 _shell_0000001014   
      1014   6  4.590030E+01  2.670260E+00  1.726578E-01 -3.341206E+00 -1.437468E-02  1.437468E-02 _shell_0000001014   
      1014   7  4.294470E+01  2.746006E+00 -2.998092E-01 -3.341206E+00  1.437468E-02 -1.437468E-02 _shell_0000001014   
      1014   8  4.298782E+01  2.713384E+00 -1.268431E-01 -3.341206E+00  1.437468E-02  1.437468E-02 _shell_0000001014   
      1015   1  4.550968E+01  2.014567E+00  2.077279E-01 -6.515352E+00  2.938726E-02 -2.938726E-02 _shell_0000001015   
      1015   2  3.962914E+01  2.102729E+00  2.929658E-01 -6.515352E+00 -2.938726E-02 -2.938726E-02 _shell_0000001015   
      1015   3  4.559784E+01  1.780086E+00  3.788674E-02 -6.515352E+00  2.938726E-02  2.938726E-02 _shell_0000001015   
      1015   4  3.954098E+01  1.691924E+00 -2.882970E-01 -6.515352E+00 -2.938726E-02  2.938726E-02 _shell_0000001015   
      1015   5  4.550968E+01  2.014567E+00  2.077279E-01 -6.515352E+00 -2.938726E-02  2.938726E-02 _shell_0000001015   
      1015   6  3.962914E+01  2.102729E+00  2.929658E-01 -6.515352E+00  2.938726E-02  2.938726E-02 _shell_0000001015   
      1015   7  4.559784E+01  1.780086E+00  3.788674E-02 -6.515352E+00 -2.938726E-02 -2.938726E-02 _shell_0000001015   
      1015   8  3.954098E+01  1.691924E+00 -2.882970E-01 -6.515352E+00  2.938726E-02 -2.938726E-02 _shell_0000001015   
      1016   1  4.600347E+01  2.082964E+00  1.206122E-01 -5.814725E+00  2.444586E-02  2.444586E-02 _shell_0000001016   
      1016   2  4.593013E+01  2.046022E+00  1.488213E-01 -5.814725E+00  2.444586E-02 -2.444586E-02 _shell_0000001016   
      1016   3  4.136649E+01  2.009626E+00 -2.343203E-01 -5.814725E+00 -2.444586E-02  2.444586E-02 _shell_0000001016   
      1016   4  4.143983E+01  2.119359E+00  1.361309E-01 -5.814725E+00 -2.444586E-02 -2.444586E-02 _shell_0000001016   
      1016   5  4.600347E+01  2.082964E+00  1.206122E-01 -5.814725E+00 -2.444586E-02 -2.444586E-02 _shell_0000001016   
      1016   6  4.593013E+01  2.046022E+00  1.488213E-01 -5.814725E+00 -2.444586E-02  2.444586E-02 _shell_0000001016   
      1016   7  4.136649E+01  2.009626E+00 -2.343203E-01 -5.814725E+00  2.444586E-02 -2.444586E-02 _shell_0000001016   
      1016   8  4.143983E+01  2.119359E+00  1.361309E-01 -5.814725E+00  2.444586E-02  2.444586E-02 _shell_0000001016   
      1017   1  4.471752E+01  1.496849E+00 -3.896772E-02 -7.139927E+00  3.574950E-02  3.574950E-02 _shell_0000001017   
      1017   2  4.461027E+01  1.603755E+00  2.345939E-01 -7.139927E+00  3.574950E-02 -3.574950E-02 _shell_0000001017   
      1017   3  3.663240E+01  1.389600E+00 -4.257714E-01 -7.139927E+00 -3.574950E-02  3.574950E-02 _shell_0000001017   
      1017   4  3.673965E+01  1.711003E+00  3.482831E-01 -7.139927E+00 -3.574950E-02 -3.574950E-02 _shell_0000001017   
      1017   5  4.471752E+01  1.496849E+00 -3.896772E-02 -7.139927E+00 -3.574950E-02 -3.574950E-02 _shell_0000001017   
      1017   6  4.461027E+01  1.603755E+00  2.345939E-01 -7.139927E+00 -3.574950E-02  3.574950E-02 _shell_0000001017   
      1017   7  3.663240E+01  1.389600E+00 -4.257714E-01 -7.139927E+00  3.574950E-02 -3.574950E-02 _shell_0000001017   
      1017   8  3.673965E+01  1.711003E+00  3.482831E-01 -7.139927E+00  3.574950E-02  3.574950E-02 _shell_0000001017   
      1018   1  4.338319E+01 -4.439958E-01  7.650234E-02 -7.554695E+00  4.609077E-02 -4.609077E-02 _shell_0000001018   
      1018   2  3.345246E+01 -3.057235E-01  3.723472E-01 -7.554695E+00 -4.609077E-02 -4.609077E-02 _shell_0000001018   
      1018   3  4.352146E+01  5.312156E-01 -1.195964E-01 -7.554695E+00  4.609077E-02  4.609077E-02 _shell_0000001018   
      1018   4  3.331419E+01  3.929433E-01 -4.690225E-01 -7.554695E+00 -4.609077E-02  4.609077E-02 _shell_0000001018   
      1018   5  4.338319E+01 -4.439958E-01  7.650234E-02 -7.554695E+00 -4.609077E-02  4.609077E-02 _shell_0000001018   
      1018   6  3.345246E+01 -3.057235E-01  3.723472E-01 -7.554695E+00  4.609077E-02  4.609077E-02 _shell_0000001018   
      1018   7  4.352146E+01  5.312156E-01 -1.195964E-01 -7.554695E+00 -4.609077E-02 -4.609077E-02 _shell_0000001018   
      1018   8  3.331419E+01  3.929433E-01 -4.690225E-01 -7.554695E+00  4.609077E-02 -4.609077E-02 _shell_0000001018   
      1019   1  4.037335E+01 -9.045657E+00 -4.945133E-01 -3.910395E+00  5.056200E-02 -5.056200E-02 _shell_0000001019   
      1019   2  2.660602E+01 -8.893971E+00  7.519768E-01 -3.910395E+00 -5.056200E-02 -5.056200E-02 _shell_0000001019   
      1019   3  4.052504E+01 -6.441631E+00 -5.997887E-01 -3.910395E+00  5.056200E-02  5.056200E-02 _shell_0000001019   
      1019   4  2.645433E+01 -6.593317E+00 -6.116666E-02 -3.910395E+00 -5.056200E-02  5.056200E-02 _shell_0000001019   
      1019   5  4.037335E+01 -9.045657E+00 -4.945133E-01 -3.910395E+00 -5.056200E-02  5.056200E-02 _shell_0000001019   
      1019   6  2.660602E+01 -8.893971E+00  7.519768E-01 -3.910395E+00  5.056200E-02  5.056200E-02 _shell_0000001019   
      1019   7  4.052504E+01 -6.441631E+00 -5.997887E-01 -3.910395E+00 -5.056200E-02 -5.056200E-02 _shell_0000001019   
      1019   8  2.645433E+01 -6.593317E+00 -6.116666E-02 -3.910395E+00  5.056200E-02 -5.056200E-02 _shell_0000001019   
      1020   1  4.213741E+01 -2.092576E+00 -2.923373E-01 -6.653556E+00  6.683019E-02  6.683019E-02 _shell_0000001020   
      1020   2  4.193692E+01 -3.925002E+00 -6.778739E-02 -6.653556E+00  6.683019E-02 -6.683019E-02 _shell_0000001020   
      1020   3  3.043154E+01 -2.293067E+00 -2.008123E-01 -6.653556E+00 -6.683019E-02  6.683019E-02 _shell_0000001020   
      1020   4  3.063203E+01 -3.724511E+00  9.593603E-01 -6.653556E+00 -6.683019E-02 -6.683019E-02 _shell_0000001020   
      1020   5  4.213741E+01 -2.092576E+00 -2.923373E-01 -6.653556E+00 -6.683019E-02 -6.683019E-02 _shell_0000001020   
      1020   6  4.193692E+01 -3.925002E+00 -6.778739E-02 -6.653556E+00 -6.683019E-02  6.683019E-02 _shell_0000001020   
      1020   7  3.043154E+01 -2.293067E+00 -2.008123E-01 -6.653556E+00  6.683019E-02 -6.683019E-02 _shell_0000001020   
      1020   8  3.063203E+01 -3.724511E+00  9.593603E-01 -6.653556E+00  6.683019E-02  6.683019E-02 _shell_0000001020   
      1021   1  3.702367E+01 -8.007914E+00 -3.364667E-03  9.712981E+00 -1.366372E-01  1.366372E-01 _shell_0000001021   
      1021   2  2.323609E+01 -8.417825E+00  1.035301E+00  9.712981E+00  1.366372E-01  1.366372E-01 _shell_0000001021   
      1021   3  3.661376E+01 -1.276088E+01 -1.175004E+00  9.712981E+00 -1.366372E-01 -1.366372E-01 _shell_0000001021   
      1021   4  2.364600E+01 -1.235096E+01  1.776583E+00  9.712981E+00  1.366372E-01 -1.366372E-01 _shell_0000001021   
      1021   5  3.702367E+01 -8.007914E+00 -3.364667E-03  9.712981E+00  1.366372E-01 -1.366372E-01 _shell_0000001021   
      1021   6  2.323609E+01 -8.417825E+00  1.035301E+00  9.712981E+00 -1.366372E-01 -1.366372E-01 _shell_0000001021   
      1021   7  3.661376E+01 -1.276088E+01 -1.175004E+00  9.712981E+00  1.366372E-01  1.366372E-01 _shell_0000001021   
      1021   8  2.364600E+01 -1.235096E+01  1.776583E+00  9.712981E+00 -1.366372E-01  1.366372E-01 _shell_0000001021   
      1022   1  3.904713E+01 -1.124679E+01 -9.244203E-01  1.603787E+00  9.523035E-02  9.523035E-02 _shell_0000001022   
      1022   2  3.876144E+01 -1.317114E+01 -8.028738E-01  1.603787E+00  9.523035E-02 -9.523035E-02 _shell_0000001022   
      1022   3  2.362765E+01 -1.153248E+01  2.501962E-01  1.603787E+00 -9.523035E-02  9.523035E-02 _shell_0000001022   
      1022   4  2.391334E+01 -1.288545E+01  1.704968E+00  1.603787E+00 -9.523035E-02 -9.523035E-02 _shell_0000001022   
      1022   5  3.904713E+01 -1.124679E+01 -9.244203E-01  1.603787E+00 -9.523035E-02 -9.523035E-02 _shell_0000001022   
      1022   6  3.876144E+01 -1.317114E+01 -8.028738E-01  1.603787E+00 -9.523035E-02  9.523035E-02 _shell_0000001022   
      1022   7  2.362765E+01 -1.153248E+01  2.501962E-01  1.603787E+00  9.523035E-02 -9.523035E-02 _shell_0000001022   
      1022   8  2.391334E+01 -1.288545E+01  1.704968E+00  1.603787E+00  9.523035E-02  9.523035E-02 _shell_0000001022   
      1023   1  3.431688E+01 -7.142555E+00 -8.946354E-01  1.302439E+01 -2.479923E-02 -2.479923E-02 _shell_0000001023   
      1023   2  3.439128E+01 -2.525338E+00 -3.566116E-02  1.302439E+01 -2.479923E-02  2.479923E-02 _shell_0000001023   
      1023   3  1.593315E+01 -7.068158E+00 -1.704056E+00  1.302439E+01  2.479923E-02 -2.479923E-02 _shell_0000001023   
      1023   4  1.585875E+01 -2.599736E+00 -1.192271E+00  1.302439E+01  2.479923E-02  2.479923E-02 _shell_0000001023   
      1023   5  3.431688E+01 -7.142555E+00 -8.946354E-01  1.302439E+01  2.479923E-02  2.479923E-02 _shell_0000001023   
      1023   6  3.439128E+01 -2.525338E+00 -3.566116E-02  1.302439E+01  2.479923E-02 -2.479923E-02 _shell_0000001023   
      1023   7  1.593315E+01 -7.068158E+00 -1.704056E+00  1.302439E+01 -2.479923E-02  2.479923E-02 _shell_0000001023   
      1023   8  1.585875E+01 -2.599736E+00 -1.192271E+00  1.302439E+01 -2.479923E-02 -2.479923E-02 _shell_0000001023   
      1024   1  3.457593E+01 -4.901501E-01 -1.760719E-01  1.148797E+01 -7.053420E-02  7.053420E-02 _shell_0000001024   
      1024   2  2.215839E+01 -7.017527E-01 -6.358017E-01  1.148797E+01  7.053420E-02  7.053420E-02 _shell_0000001024   
      1024   3  3.436432E+01  9.302877E-02  3.787250E-01  1.148797E+01 -7.053420E-02 -7.053420E-02 _shell_0000001024   
      1024   4  2.237000E+01  3.046314E-01  9.064741E-01  1.148797E+01  7.053420E-02 -7.053420E-02 _shell_0000001024   
      1024   5  3.457593E+01 -4.901501E-01 -1.760719E-01  1.148797E+01  7.053420E-02 -7.053420E-02 _shell_0000001024   
      1024   6  2.215839E+01 -7.017527E-01 -6.358017E-01  1.148797E+01 -7.053420E-02 -7.053420E-02 _shell_0000001024   
      1024   7  3.436432E+01  9.302877E-02  3.787250E-01  1.148797E+01  7.053420E-02  7.053420E-02 _shell_0000001024   
      1024   8  2.237000E+01  3.046314E-01  9.064741E-01  1.148797E+01 -7.053420E-02  7.053420E-02 _shell_0000001024   
      1025   1  3.763991E+01  3.322309E-01 -2.421335E-01  1.162215E+01 -6.668221E-02  6.668221E-02 _shell_0000001025   
      1025   2  3.280688E+01  1.321843E-01 -6.693511E-01  1.162215E+01  6.668221E-02  6.668221E-02 _shell_0000001025   
      1025   3  3.743986E+01  7.887771E-01  1.645014E-01  1.162215E+01 -6.668221E-02 -6.668221E-02 _shell_0000001025   
      1025   4  3.300692E+01  9.888237E-01  6.708348E-01  1.162215E+01  6.668221E-02 -6.668221E-02 _shell_0000001025   
      1025   5  3.763991E+01  3.322309E-01 -2.421335E-01  1.162215E+01  6.668221E-02 -6.668221E-02 _shell_0000001025   
      1025   6  3.280688E+01  1.321843E-01 -6.693511E-01  1.162215E+01 -6.668221E-02 -6.668221E-02 _shell_0000001025   
      1025   7  3.743986E+01  7.887771E-01  1.645014E-01  1.162215E+01  6.668221E-02  6.668221E-02 _shell_0000001025   
      1025   8  3.300692E+01  9.888237E-01  6.708348E-01  1.162215E+01 -6.668221E-02  6.668221E-02 _shell_0000001025   
      1026   1  3.598797E+01  3.266029E-01  1.994170E-01  1.135326E+01 -5.720617E-02 -5.720617E-02 _shell_0000001026   
      1026   2  3.615959E+01 -3.432218E-02 -2.149531E-01  1.135326E+01 -5.720617E-02  5.720617E-02 _shell_0000001026   
      1026   3  2.771928E+01  4.982215E-01  6.130394E-01  1.135326E+01  5.720617E-02 -5.720617E-02 _shell_0000001026   
      1026   4  2.754766E+01 -2.059407E-01 -6.022171E-01  1.135326E+01  5.720617E-02  5.720617E-02 _shell_0000001026   
      1026   5  3.598797E+01  3.266029E-01  1.994170E-01  1.135326E+01  5.720617E-02  5.720617E-02 _shell_0000001026   
      1026   6  3.615959E+01 -3.432218E-02 -2.149531E-01  1.135326E+01  5.720617E-02 -5.720617E-02 _shell_0000001026   
      1026   7  2.771928E+01  4.982215E-01  6.130394E-01  1.135326E+01 -5.720617E-02  5.720617E-02 _shell_0000001026   
      1026   8  2.754766E+01 -2.059407E-01 -6.022171E-01  1.135326E+01 -5.720617E-02 -5.720617E-02 _shell_0000001026   
      1027   1  3.663241E+01  4.978684E+00  3.986307E-01  1.022534E+01 -8.616500E-02  8.616500E-02 _shell_0000001027   
      1027   2  3.441199E+01  4.720189E+00 -1.448739E+00  1.022534E+01  8.616500E-02  8.616500E-02 _shell_0000001027   
      1027   3  3.637391E+01  4.326852E+00  2.896744E-02  1.022534E+01 -8.616500E-02 -8.616500E-02 _shell_0000001027   
      1027   4  3.467049E+01  4.585347E+00 -6.120919E-01  1.022534E+01  8.616500E-02 -8.616500E-02 _shell_0000001027   
      1027   5  3.663241E+01  4.978684E+00  3.986307E-01  1.022534E+01  8.616500E-02 -8.616500E-02 _shell_0000001027   
      1027   6  3.441199E+01  4.720189E+00 -1.448739E+00  1.022534E+01 -8.616500E-02 -8.616500E-02 _shell_0000001027   
      1027   7  3.637391E+01  4.326852E+00  2.896744E-02  1.022534E+01  8.616500E-02  8.616500E-02 _shell_0000001027   
      1027   8  3.467049E+01  4.585347E+00 -6.120919E-01  1.022534E+01 -8.616500E-02  8.616500E-02 _shell_0000001027   
      1028   1  3.769787E+01  1.983167E+00  5.219791E-02  1.252395E+01 -3.932907E-02 -3.932907E-02 _shell_0000001028   
      1028   2  3.781586E+01  4.521516E+00  5.822701E-01  1.252395E+01 -3.932907E-02  3.932907E-02 _shell_0000001028   
