
                        S T E P       1


                                INCREMENT     1


 internal energy density (elem, integ.pnt.,energy) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01

       335   2  4.184375E-08
       335   3  4.224715E-08
       335   4  4.199368E-08
       335   5  4.209697E-08
       335   6  4.184375E-08
       335   7  4.224715E-08
       335   8  4.199368E-08
       336   1  4.478346E-08
       336   2  4.462129E-08
       336   3  4.445216E-08
       336   4  4.429022E-08
       336   5  4.478346E-08
       336   6  4.462129E-08
       336   7  4.445216E-08
       336   8  4.429022E-08
       337   1  4.730343E-08
       337   2  4.704137E-08
       337   3  4.729535E-08
       337   4  4.703335E-08
       337   5  4.730343E-08
       337   6  4.704137E-08
       337   7  4.729535E-08
       337   8  4.703335E-08
       338   1  5.061375E-08
       338   2  5.025278E-08
       338   3  5.004558E-08
       338   4  4.968558E-08
       338   5  5.061375E-08
       338   6  5.025278E-08
       338   7  5.004558E-08
       338   8  4.968558E-08
       339   1  5.460469E-08
       339   2  5.521100E-08
       339   3  5.197657E-08
       339   4  5.257111E-08
       339   5  5.460469E-08
       339   6  5.521100E-08
       339   7  5.197657E-08
       339   8  5.257111E-08
       340   1  6.212688E-08
       340   2  6.045757E-08
       340   3  6.790018E-08
       340   4  6.604544E-08
       340   5  6.212688E-08
       340   6  6.045757E-08
       340   7  6.790018E-08
       340   8  6.604544E-08
       341   1  6.041501E-08
       341   2  7.213963E-08
       341   3  5.571269E-08
       341   4  6.728089E-08
       341   5  6.041501E-08
       341   6  7.213963E-08
       341   7  5.571269E-08
       341   8  6.728089E-08
       342   1  5.829014E-03
       342   2  3.052892E-03
       342   3  5.924191E-03
       342   4  3.077261E-03
       342   5  5.829014E-03
       342   6  3.052892E-03
       342   7  5.924191E-03
       342   8  3.077261E-03
       343   1  3.553288E-04
       343   2  3.144317E-04
       343   3  6.771448E-04
       343   4  7.249926E-04
       343   5  3.553288E-04
       343   6  3.144317E-04
       343   7  6.771448E-04
       343   8  7.249926E-04
       344   1  1.029447E-02
       344   2  1.020231E-02
       344   3  1.408214E-02
       344   4  1.405420E-02
       344   5  1.029447E-02
       344   6  1.020231E-02
       344   7  1.408214E-02
       344   8  1.405420E-02
       345   1  3.111832E-02
       345   2  2.618632E-02
       345   3  2.625192E-02
       345   4  2.190999E-02
