
                        S T E P       1


                                INCREMENT     1


 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set SOLIDMATERIALELEMENTGEOMETRY2D and time  0.1000000E+01
       283   3 -5.265125E-05 -4.137960E-04 -8.928631E-06  2.920813E-05  4.237356E-08  4.237359E-08 _shell_0000000283   
       283   4 -5.689440E-05 -4.139232E-04  5.011026E-08  2.920812E-05 -4.237361E-08  4.237360E-08 _shell_0000000283   
       283   5 -5.277837E-05 -3.933622E-04 -5.541273E-06  2.920813E-05 -4.237361E-08  4.237360E-08 _shell_0000000283   
       283   6 -5.676728E-05 -3.932351E-04  4.030699E-06  2.920813E-05  4.237357E-08  4.237359E-08 _shell_0000000283   
       283   7 -5.265125E-05 -4.137960E-04 -8.928631E-06  2.920813E-05 -4.237356E-08 -4.237359E-08 _shell_0000000283   
       283   8 -5.689440E-05 -4.139232E-04  5.011026E-08  2.920812E-05  4.237361E-08 -4.237360E-08 _shell_0000000283   
       284   1 -6.173491E-05 -4.109604E-04  8.327260E-07  3.841810E-05  2.407842E-08 -2.407841E-08 _shell_0000000284   
       284   2 -5.698103E-05 -4.108882E-04  1.412490E-06  3.841810E-05 -2.407841E-08 -2.407841E-08 _shell_0000000284   
       284   3 -6.166266E-05 -4.198811E-04  1.892128E-07  3.841809E-05  2.407840E-08  2.407841E-08 _shell_0000000284   
       284   4 -5.705325E-05 -4.199533E-04  4.318776E-07  3.841810E-05 -2.407842E-08  2.407841E-08 _shell_0000000284   
       284   5 -6.173491E-05 -4.109604E-04  8.327260E-07  3.841810E-05 -2.407842E-08  2.407841E-08 _shell_0000000284   
       284   6 -5.698103E-05 -4.108882E-04  1.412490E-06  3.841810E-05  2.407841E-08  2.407841E-08 _shell_0000000284   
       284   7 -6.166266E-05 -4.198811E-04  1.892128E-07  3.841809E-05 -2.407840E-08 -2.407841E-08 _shell_0000000284   
       284   8 -5.705325E-05 -4.199533E-04  4.318776E-07  3.841810E-05  2.407842E-08 -2.407841E-08 _shell_0000000284   
       285   1 -5.603459E-05 -4.123849E-04 -6.460410E-06  5.260106E-05  3.392593E-07 -3.392593E-07 _shell_0000000285   
       285   2 -5.382366E-05 -4.113671E-04 -6.291356E-07  5.260106E-05 -3.392593E-07 -3.392593E-07 _shell_0000000285   
       285   3 -5.501681E-05 -4.089082E-04 -6.364019E-07  5.260106E-05  3.392593E-07  3.392593E-07 _shell_0000000285   
       285   4 -5.484144E-05 -4.099260E-04  4.452416E-07  5.260106E-05 -3.392593E-07  3.392593E-07 _shell_0000000285   
       285   5 -5.603459E-05 -4.123849E-04 -6.460410E-06  5.260106E-05 -3.392593E-07  3.392593E-07 _shell_0000000285   
       285   6 -5.382366E-05 -4.113671E-04 -6.291356E-07  5.260106E-05  3.392593E-07  3.392593E-07 _shell_0000000285   
       285   7 -5.501681E-05 -4.089082E-04 -6.364019E-07  5.260106E-05 -3.392593E-07 -3.392593E-07 _shell_0000000285   
       285   8 -5.484144E-05 -4.099260E-04  4.452416E-07  5.260106E-05  3.392593E-07 -3.392593E-07 _shell_0000000285   
       286   1 -6.156298E-05 -4.081801E-04  6.175658E-07  4.962305E-05  4.548429E-08  4.548429E-08 _shell_0000000286   
       286   2 -6.169943E-05 -4.099231E-04 -9.427100E-07  4.962305E-05  4.548429E-08 -4.548429E-08 _shell_0000000286   
